Survived,Pclass,Sex,Age,SibSp,Parch,Sex_encoding,features,rawPrediction,probability,prediction
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,0,1.0,"[1.0,1.0,0.0,0.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,0,2,1.0,"[1.0,1.0,0.0,2.0,33.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,33.0,1,0,1.0,"[1.0,1.0,1.0,0.0,33.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,33.0,1,2,1.0,"[1.0,1.0,1.0,2.0,33.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,33.0,1,9,1.0,"[1.0,1.0,1.0,9.0,33.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,34.0,0,0,1.0,"[1.0,1.0,0.0,0.0,34.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,34.0,0,0,1.0,"[1.0,1.0,0.0,0.0,34.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,34.0,0,0,1.0,"[1.0,1.0,0.0,0.0,34.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,34.0,0,1,1.0,"[1.0,1.0,0.0,1.0,34.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,34.0,0,1,1.0,"[1.0,1.0,0.0,1.0,34.0,1.0]","[-1.5435020027250062,1.5435020027250062]","[0.04364652142729129,0.9563534785727087]",1.0
1,1,male,34.0,1,0,1.0,"[1.0,1.0,1.0,0.0,34.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,34.0,1,0,1.0,"[1.0,1.0,1.0,0.0,34.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,34.0,1,3,1.0,"[1.0,1.0,1.0,3.0,34.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,34.0,1,9,1.0,"[1.0,1.0,1.0,9.0,34.0,1.0]","[-1.5435020027250046,1.5435020027250046]","[0.04364652142729142,0.9563534785727086]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,0,1.0,"[1.0,1.0,0.0,0.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,0,2,1.0,"[1.0,1.0,0.0,2.0,35.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,35.0,1,0,1.0,"[1.0,1.0,1.0,0.0,35.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,35.0,1,0,1.0,"[1.0,1.0,1.0,0.0,35.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,35.0,1,2,1.0,"[1.0,1.0,1.0,2.0,35.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,35.0,2,0,1.0,"[1.0,1.0,2.0,0.0,35.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,35.0,2,0,1.0,"[1.0,1.0,2.0,0.0,35.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,35.0,4,0,1.0,"[1.0,1.0,4.0,0.0,35.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,36.0,0,0,1.0,"[1.0,1.0,0.0,0.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,0,0,1.0,"[1.0,1.0,0.0,0.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,0,0,1.0,"[1.0,1.0,0.0,0.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,0,0,1.0,"[1.0,1.0,0.0,0.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,0,0,1.0,"[1.0,1.0,0.0,0.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,0,1,1.0,"[1.0,1.0,0.0,1.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,0,1,1.0,"[1.0,1.0,0.0,1.0,36.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,36.0,1,0,1.0,"[1.0,1.0,1.0,0.0,36.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,36.0,1,0,1.0,"[1.0,1.0,1.0,0.0,36.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,36.0,1,0,1.0,"[1.0,1.0,1.0,0.0,36.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,36.0,1,2,1.0,"[1.0,1.0,1.0,2.0,36.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,36.0,2,0,1.0,"[1.0,1.0,2.0,0.0,36.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,36.0,2,2,1.0,"[1.0,1.0,2.0,2.0,36.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,0,1.0,"[1.0,1.0,0.0,0.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,0,1,1.0,"[1.0,1.0,0.0,1.0,37.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,37.0,1,0,1.0,"[1.0,1.0,1.0,0.0,37.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,37.0,1,0,1.0,"[1.0,1.0,1.0,0.0,37.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,37.0,1,0,1.0,"[1.0,1.0,1.0,0.0,37.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,37.0,1,2,1.0,"[1.0,1.0,1.0,2.0,37.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,37.0,1,2,1.0,"[1.0,1.0,1.0,2.0,37.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,37.0,1,2,1.0,"[1.0,1.0,1.0,2.0,37.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,0,1.0,"[1.0,1.0,0.0,0.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,0,1,1.0,"[1.0,1.0,0.0,1.0,38.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,38.0,1,0,1.0,"[1.0,1.0,1.0,0.0,38.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,38.0,1,0,1.0,"[1.0,1.0,1.0,0.0,38.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,38.0,1,0,1.0,"[1.0,1.0,1.0,0.0,38.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,38.0,1,0,1.0,"[1.0,1.0,1.0,0.0,38.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,38.0,1,0,1.0,"[1.0,1.0,1.0,0.0,38.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,38.0,1,2,1.0,"[1.0,1.0,1.0,2.0,38.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,39.0,0,0,1.0,"[1.0,1.0,0.0,0.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,0,1.0,"[1.0,1.0,0.0,0.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,0,1.0,"[1.0,1.0,0.0,0.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,0,1.0,"[1.0,1.0,0.0,0.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,0,1.0,"[1.0,1.0,0.0,0.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,0,1.0,"[1.0,1.0,0.0,0.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,1,1.0,"[1.0,1.0,0.0,1.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,1,1.0,"[1.0,1.0,0.0,1.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,0,2,1.0,"[1.0,1.0,0.0,2.0,39.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,39.0,1,0,1.0,"[1.0,1.0,1.0,0.0,39.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,39.0,1,1,1.0,"[1.0,1.0,1.0,1.0,39.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,39.0,2,0,1.0,"[1.0,1.0,2.0,0.0,39.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,39.5,0,0,1.0,"[1.0,1.0,0.0,0.0,39.5,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,0,1.0,"[1.0,1.0,0.0,0.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,1,1.0,"[1.0,1.0,0.0,1.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,2,1.0,"[1.0,1.0,0.0,2.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,0,5,1.0,"[1.0,1.0,0.0,5.0,40.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,40.0,1,0,1.0,"[1.0,1.0,1.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,0,1.0,"[1.0,1.0,1.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,0,1.0,"[1.0,1.0,1.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,0,1.0,"[1.0,1.0,1.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,0,1.0,"[1.0,1.0,1.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,0,1.0,"[1.0,1.0,1.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,1,1.0,"[1.0,1.0,1.0,1.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,1,1.0,"[1.0,1.0,1.0,1.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,1,2,1.0,"[1.0,1.0,1.0,2.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,2,0,1.0,"[1.0,1.0,2.0,0.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,40.0,4,2,1.0,"[1.0,1.0,4.0,2.0,40.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,41.0,0,0,1.0,"[1.0,1.0,0.0,0.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,0,1.0,"[1.0,1.0,0.0,0.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,0,1.0,"[1.0,1.0,0.0,0.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,0,1.0,"[1.0,1.0,0.0,0.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,0,1.0,"[1.0,1.0,0.0,0.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,0,1.0,"[1.0,1.0,0.0,0.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,1,1.0,"[1.0,1.0,0.0,1.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,2,1.0,"[1.0,1.0,0.0,2.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,3,1.0,"[1.0,1.0,0.0,3.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,0,3,1.0,"[1.0,1.0,0.0,3.0,41.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,41.0,1,0,1.0,"[1.0,1.0,1.0,0.0,41.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,41.0,1,0,1.0,"[1.0,1.0,1.0,0.0,41.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,41.0,1,0,1.0,"[1.0,1.0,1.0,0.0,41.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,41.0,1,2,1.0,"[1.0,1.0,1.0,2.0,41.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,41.0,2,1,1.0,"[1.0,1.0,2.0,1.0,41.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,0,1.0,"[1.0,1.0,0.0,0.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,0,1,1.0,"[1.0,1.0,0.0,1.0,42.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,42.0,1,0,1.0,"[1.0,1.0,1.0,0.0,42.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,42.0,1,0,1.0,"[1.0,1.0,1.0,0.0,42.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,42.0,1,2,1.0,"[1.0,1.0,1.0,2.0,42.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,42.0,1,2,1.0,"[1.0,1.0,1.0,2.0,42.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,42.0,1,2,1.0,"[1.0,1.0,1.0,2.0,42.0,1.0]","[-1.5435020027250044,1.5435020027250044]","[0.04364652142729144,0.9563534785727086]",1.0
1,1,male,42.5,0,0,1.0,"[1.0,1.0,0.0,0.0,42.5,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
1,1,male,43.0,0,0,1.0,"[1.0,1.0,0.0,0.0,43.0,1.0]","[-1.543502002725006,1.543502002725006]","[0.043646521427291314,0.9563534785727087]",1.0
